business_id,phone_number,name,full_address,latitude,longitude,review_count,rating,timezone,website,place_id,place_link,types,price_level,city,photos,state,description,working_hours.Sunday,working_hours.Monday,working_hours.Tuesday,working_hours.Wednesday,working_hours.Thursday,working_hours.Friday,working_hours.Saturday,working_hours
0x3a39431a543b5b45:0xfc8de9fe69cac5bb,+917095463726,Zeeshan Restaurant - Apna Hyderabadi Food,"No 2810, Zeeshan Restaurant - Apna Hyderabadi Food, Ground Floor and 1st Floor Door, 3, Chitralaya Rd, Opp Chitralaya Theater, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002, India",17.711907699999998,83.30154309999999,7099.0,3.9,Asia/Calcutta,zeeshanrestaurant.com,ChIJRVs7VBpDOToRu8XKaf7pjfw,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39431a543b5b45:0xfc8de9fe69cac5bb,['Hyderabadi restaurant'],$$,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipOy2kmtrc6qxuTpi3aeS-hMYhfDIPL4ATIU6MPS=w203-h114-k-no', 'max_size': [4000, 2250], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMFm7GwBvTOpD0Ys8xXyZy_iz5g-397We-o6zwl=w203-h152-k-no', 'max_size': [1040, 780], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMXCJiyIiTqRPIUOCZf6UY_klA31K1PwiiMIoWJ=w203-h135-k-no', 'max_size': [2048, 1365], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPUB3kCIkmHvOJUsiXLp9-VOW3zVy8pGMeU0VeC=w203-h270-k-no', 'max_size': [9000, 12000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOtTUCY-wO61fxEFSKcu43FOUJwn2aKfjUp9FE2=w203-h152-k-no', 'max_size': [12000, 9000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNkQsxNmfWmfhRveOWkAckKJ21qNslnU-eK1cc8=w203-h270-k-no', 'max_size': [9000, 12000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNmV4NBXOR8wmM-7LvMp4hIVgjDoB0UohiHEEZQ=w203-h100-k-no', 'max_size': [3148, 1546], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMyG8RwyzWrp3duiAigzV8lo5z3rThoyJbSiFAa=w203-h152-k-no', 'max_size': [1280, 960], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipN9SGJmnXp0OdUxfLgKYOT4R-XuKfFuDY8NTfC_=w203-h152-k-no', 'max_size': [4608, 3456], 'min_size': [203, 100]}]",Open ⋅ Closes 11 PM,[],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],
0x3a39439f87cc9009:0x7781d5a41217cc25,+919533312076,Star Lucky Reastaurant,"1st, Star Lucky Reastaurant, Jagadamba Commercial Complex, above Lohit Garments, Jagadamba Centre, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530020, India",17.7121748,83.30310329999999,62.0,4.4,Asia/Calcutta,,ChIJCZDMh59DOToRJcwXEqTVgXc,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39439f87cc9009:0x7781d5a41217cc25,['Family restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipNcbhiMOfBwXrq9mkfC2R-OFtwDTHzK_ZpJx8YE=w222-h100-k-no', 'max_size': [4000, 1800], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOq6M3FEfzg8WLj-POLxe79CMH6whW28A-aQ3Zv=w221-h100-k-no', 'max_size': [4608, 2080], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipM4fFVb0OOmsWsR_g6odvY0CvO_Amr1xk1NuJWR=w203-h203-k-no', 'max_size': [960, 960], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOkoIT1BwU7klRvt21JMHbnFJKhJUlFp9gaElIm=w203-h152-k-no', 'max_size': [3968, 2976], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMqzjsjHM5kwssdFTEqoEziqnoMfJY981zo6zuJ=w203-h152-k-no', 'max_size': [4160, 3120], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMfowIKXaCy79HIKXNgQN7n8PUuV9lVfmRU0cOx=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOFIhcDwIbVia_PxaR9V76cT33BqWKnPBLJue29=w203-h270-k-no', 'max_size': [3024, 4032], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOwh6L504WqGwFX3qAD7Dmx7K65bI82QDgSY1mq=w203-h270-k-no', 'max_size': [1200, 1599], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPcMsc8TZdMqJ7CJD63b87G25b6GSPQBLNu6a_l=w221-h100-k-no', 'max_size': [3264, 1472], 'min_size': [203, 100]}]",Open ⋅ Closes 11 PM,[],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],
0x3a39437386745a7d:0x8373f09ce9ac392a,,Shian Train Resto,"3rd floor, Shian Train Resto, Jagadamba Commercial Complex, Chitralaya, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530020, India",17.7124254,83.3013951,506.0,3.8,Asia/Calcutta,,ChIJfVp0hnNDOToRKjms6Zzwc4M,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39437386745a7d:0x8373f09ce9ac392a,['Restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipNEBn5X4RNGLDNB9RLvvr114J1GT-4zgALStLqb=w203-h134-k-no', 'max_size': [1280, 851], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNiQeRopAZ7ShHZYmyuTjjVW29xOQt8-K2RjJZ7=w203-h228-k-no', 'max_size': [3000, 3384], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMgbbsSG96DHBE9MHwP3NfCvpxtk6PRWSD9zqQi=w203-h135-k-no', 'max_size': [6048, 4024], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOFv0tpKVTBrZOw0hXPP1NSLorjAltLRIuIjbc3=w203-h134-k-no', 'max_size': [1280, 851], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPV7wdO8W1aeHWyyjcI8V5zAK7v5YYuOyFzIAc=w216-h100-k-no', 'max_size': [4608, 2128], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMTYkHn2PqyQWLEG9dPrV3u2wwSUGTjj87nqIsB=w203-h152-k-no', 'max_size': [8160, 6144], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNsVbzSMQncVsb7n7oStp4iSIOtM0M6unI1-GOO=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOCzB6NGY68QYNb4xCgU8b1OvdFY589qTtPkNAM=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOs2DqfWVelmll4gTLTX9k6dAvtAajMQOs9sDYV=w203-h152-k-no', 'max_size': [4000, 3000], 'min_size': [203, 100]}]",Open ⋅ Closes 11 PM,[],['12–11\u202fPM'],['12–11\u202fPM'],['12–11\u202fPM'],['12–11\u202fPM'],['12–11\u202fPM'],['12–11\u202fPM'],['12–11\u202fPM'],
0x3a3943d9b7595369:0x9e0a84c5c5665caf,+919121955231,Grandma Restaurant,"P862+Q48 Grandma Restaurant, Suryabagh, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530020, India",17.7119058,83.3003257,31.0,4.1,Asia/Calcutta,,ChIJaVNZt9lDOToRr1xmxcWECp4,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a3943d9b7595369:0x9e0a84c5c5665caf,['Restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipPZXSQVt9BB-KcAtEorsVSVTeAk5RZGwpVtl0ht=w203-h152-k-no', 'max_size': [4608, 3456], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOdtoyaLVypjUCdDeXkPWYf2cItzrl5DDiscs5P=w203-h152-k-no', 'max_size': [4608, 3456], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMER8F8V0-02LK-Y0HVTGXpvPFkm4NZZ47F22ed=w203-h152-k-no', 'max_size': [4608, 3456], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNiqUyFIl_AbTKlIh1GJKUcKVAYgTT6awIzMBl5=w203-h406-k-no', 'max_size': [2000, 4000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipN_2yLA8_vzAMvaBjGFnTq3lnF0wBp2rVr8f6C8=w203-h270-k-no', 'max_size': [3000, 4000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMB0AalkoPWfzAE-_oxGQmHbQmFbXgnHqoRNziu=w203-h359-k-no', 'max_size': [2352, 4160], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOCBXgCwcckyLfzFUkifulYxMkLB_Jpexw_FtLH=w203-h270-k-no', 'max_size': [3456, 4608], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOwn9k0qWqp6rc0SgJFrEm_fDK9NmWZ0O3fEB7b=w203-h270-k-no', 'max_size': [3000, 4000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMB_Ec-rukvIrZ_cwE_BNqAnO1MDzLGX-UFo6WJ=w203-h152-k-no', 'max_size': [4608, 3456], 'min_size': [203, 100]}]",Opens soon ⋅ 7 PM,[],"['11\u202fAM–3\u202fPM', '7–11\u202fPM']","['11\u202fAM–3\u202fPM', '7–11\u202fPM']","['11\u202fAM–3\u202fPM', '7–11\u202fPM']","['11\u202fAM–3\u202fPM', '7–11\u202fPM']","['11\u202fAM–3\u202fPM', '7–11\u202fPM']","['11\u202fAM–3\u202fPM', '7–11\u202fPM']","['11\u202fAM–3\u202fPM', '7–11\u202fPM']",
0x3a39438acc61a829:0x4fa83f4495dc368,,Dimple Bar & Restaurant,"Dimple Bar & Restaurant, Hotel Daspalla, 28-2-48, 28-2-48, Suryabagh, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530020, India",17.710784099999998,83.3003344,20.0,3.5,Asia/Calcutta,,ChIJKahhzIpDOToRaMNdSfSD-gQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39438acc61a829:0x4fa83f4495dc368,['Brunch restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipM7VTwYLP5JPcXGz37xaWy4vzASv8Gcj-Q7U2kE=w203-h152-k-no', 'max_size': [4080, 3072], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipN491xTfvn_MOqssRdOliISEKzpyjA4ADuO_e9x=w203-h152-k-no', 'max_size': [4080, 3072], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMdfA5hei66ZHoHgx8hzxyTOclzQGEmao-ntM6s=w203-h152-k-no', 'max_size': [4080, 3072], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPaSxqxWmqn2hwCbkgkzR8LYPGEbtU-TSONWqRb=w203-h152-k-no', 'max_size': [4080, 3072], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMX1qGcM1YIQfX81CnDJxAtz-FhGg3jobIn8JDy=w203-h270-k-no', 'max_size': [3000, 4000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNKSJN5NmcKsUxZ1W-aaO6dtt7M0JdrjkC3etxc=w203-h152-k-no', 'max_size': [4080, 3072], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMDhHHC4_TIAAY7uMmUDXIZXt7LcGMLzoLRnNdP=w203-h152-k-no', 'max_size': [4080, 3072], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOROBxZ6hBAfypJf3gTXragDd5X7n834WB2otiJ=w203-h152-k-no', 'max_size': [4080, 3072], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNGDDfty-kgYuKlZQcEQdibbwLA7ssC96eVv26d=w203-h152-k-no', 'max_size': [4080, 3072], 'min_size': [203, 100]}]",,[],,,,,,,,[]
0x3a394304a3480177:0xb9a788d7635c2944,+919885921347,Ayyapa Restaurant,"P75X+2Q6 Ayyapa Restaurant, Town Kotha Rd, Poorna Complex Central, Purna Market, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002, India",17.707539399999998,83.2993855,5.0,3.6,Asia/Calcutta,,ChIJdwFIowRDOToRRClcY9eIp7k,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a394304a3480177:0xb9a788d7635c2944,['Fast food restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipOKuqs8QTs7wRRX3MH_ofNmnAH1eMiXnT05gokH=w203-h114-k-no', 'max_size': [1080, 608], 'min_size': [203, 100]}, {'src': 'https://lh3.googleusercontent.com/gps-proxy/AFm_dcSopNrtqSZJ7RTjxADNlfFfkQouXhOdDXVeFa5gQjb-7lpLuAnA5rrYF5osSfo83JD-qhhaqqGdQxRVEaCRCwIMsdemfvhTWc_0o_Zg0VYbHtXct4GQdy4oLfK8jDKiF8ph-AkW7gl0_7frq_BDgmb0cz1AXMx0XJE3NGOvNYO5M2kPJhvAnbQ93jejdCBdW4p4mS0=w203-h360-k-no', 'max_size': [1600, 2844], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOaR6gKQ77iACjts6se0FnC1foFUWIscT6np9-K=w203-h114-k-no', 'max_size': [1080, 608], 'min_size': [203, 100]}, {'src': 'https://lh3.googleusercontent.com/gps-proxy/AFm_dcTtHIC86vbN6ovmkrXNCwTN8AHZTZnuqSjSMbg1j7epYKQYr97YmvPhjJgst1U6XdScR5M1i2hktKB_KqF7C9PHp61O1JkB3vrryrwdGOToCxtJfqKEZwzx1lmHLTkCsvZn--KlMIswptSXPMDC4v98GQJld6CPhEjbsqBB9k-9pjjBoP4sY37hoJjV1og_JdJmnqY=w203-h114-k-no', 'max_size': [2844, 1600], 'min_size': [203, 100]}, {'src': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XbhwIcG4zUwjVjh-zlaCvw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=299.40234&pitch=0&thumbfov=100', 'max_size': None, 'min_size': [203, 100]}]",Closed ⋅ Opens 8 AM Mon,[],['Closed'],['8\u202fAM–10:30\u202fPM'],['8\u202fAM–10:30\u202fPM'],['8\u202fAM–10:30\u202fPM'],['8\u202fAM–10:30\u202fPM'],['8\u202fAM–10:30\u202fPM'],['8\u202fAM–10:30\u202fPM'],
0x3a3943094def8bcb:0x941ef5a3aca7aae,+919393787847,Naidu Gari Kunda Biryani - Daba Gardens,"Naidu Gari Kunda Biryani - Daba Gardens, Ladies Gate, Daba Garden Rd, near Jothee Theatre, Daba Gardens, 104 Area, Visakhapatnam, Andhra Pradesh 530020, India",17.7142783,83.29736109999999,458.0,4.7,Asia/Calcutta,naidugarikundabiryani.com,ChIJy4vvTQlDOToRrnrKOlrvQQk,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a3943094def8bcb:0x941ef5a3aca7aae,['Restaurant'],$$,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipOmQ-8Rn8tPzOfJae4HU4I2dBCJzhco4zmkZ95e=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipP70Y-RoBiaK9vbqBeiPgJi9QW6pAZWdymFnfje=w217-h100-k-no', 'max_size': [1600, 737], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOQQQMytQ5E5xAWHE4nC1dI8Lq8vlyDgWyH03_D=w203-h135-k-no', 'max_size': [6720, 4480], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPvSr4A9wLzdJCM2dMoPe1V8urUKBqQA1u089P3=w203-h203-k-no', 'max_size': [1080, 1080], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMMkYOqG5INyTw2Mlg1vbzkvwbAsrDUvuMpBjLG=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOfUWqw4QcxsGFkysZ44gJRazhKZ85AYGjvtpfO=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNgUOIzmlc9mMpxn6U_BYdIowoWgFpODyu1ivTz=w203-h152-k-no', 'max_size': [4096, 3072], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipP3XJoGZLO78I4GZa516WNX8Y3SyZNKfxUnLWKz=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMORXuctznyVesLueXjB5pg7toTPkJB08MfEi9x=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}]",Open ⋅ Closes 11 PM,[],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],
0x3a394319b637f521:0x16a784ad4c3bc83d,,Ramayya Veg. Restaurant,"Ramayya Veg. Restaurant, 8, Daba Garden Rd, Near Bank Of Baroda, Prakasaraopeta, Daba Gardens, Ram Nagar, Visakhapatnam, Andhra Pradesh 530020, India",17.7149105,83.30199739999999,1884.0,3.9,Asia/Calcutta,,ChIJIfU3thlDOToRPcg7TK2EpxY,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a394319b637f521:0x16a784ad4c3bc83d,"['Andhra restaurant', 'Vegetarian restaurant']",$$,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipNEmf2WA9dTwYEAj1-epAecmJMRiljrSzUn21PT=w203-h152-k-no', 'max_size': [3264, 2448], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOlGJguPa4jyFU1VFRXFRYEbeSXUdwe1SJSTH_0=w203-h270-k-no', 'max_size': [2448, 3264], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNW4Nc4y3-LNW6r6UEhP3b4-2P1OSrO8aclKZH_=w203-h152-k-no', 'max_size': [4624, 3472], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMRTbNvRDfBXNr7PPbooffaZLL1GdrhkNE87g8=w203-h152-k-no', 'max_size': [4000, 3000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMYob2K9qrMhp2Nmqp8_MBask4oi_K1qJa6AUTb=w203-h152-k-no', 'max_size': [4608, 3456], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPDPEfhPYxWtagAj5lh-80UzpyCLwixkLgxLpX5=w203-h152-k-no', 'max_size': [4624, 3468], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPWHWNgTcjEargla4tRc6e9PcjbB4t-LVJlWjI4=w203-h152-k-no', 'max_size': [4080, 3072], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMMvfGFhofazca8HWVMguGNsOsMpsZ-wP5Sm0Vb=w203-h152-k-no', 'max_size': [8000, 6000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMdQZWsBLOrW3gymqedxQ-LHSuhfNu-NFzJCJFG=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}]",Open ⋅ Closes 10:30 PM,[],['11\u202fAM–10:30\u202fPM'],['11\u202fAM–10:30\u202fPM'],['11\u202fAM–10:30\u202fPM'],['11\u202fAM–10:30\u202fPM'],['11\u202fAM–10:30\u202fPM'],['11\u202fAM–10:30\u202fPM'],['11\u202fAM–10:30\u202fPM'],
0x3a3943235de73bbd:0x442bbf116ead15d2,+917673942437,Sri Sai Ram Vari Satyam Veg & Non Veg Restaurant,"P8G3+F45 Sri Sai Ram Vari Satyam Veg & Non Veg Restaurant, 1st Ln, Beside Sangam Theater, Dondaparthy, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",17.7261289,83.3028456,855.0,3.9,Asia/Calcutta,,ChIJvTvnXSNDOToR0hWtbhG_K0Q,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a3943235de73bbd:0x442bbf116ead15d2,"['Fast food restaurant', 'Breakfast restaurant', 'Family restaurant']",,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipN1qwwyftCpmn-k44Wn2cgcWWqPBsEFAe-9Nn5g=w203-h152-k-no', 'max_size': [4128, 3096], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOeG2HhKnA8cplEVuxrRs5waj4S8v_Nl2LJPU0S=w203-h270-k-no', 'max_size': [3456, 4608], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNmne8l0lOUmBhJaZ1F7wYzrlnQ2LgRaDPlhE4T=w203-h152-k-no', 'max_size': [4000, 3000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPmDyuxDUYK1AvzmEkQdixvezPUwJadDjtsfTo9=w203-h270-k-no', 'max_size': [3024, 4032], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOEg7bXwDO4V4hxffQuw-48UB3GKv1G8bWtWUtr=w203-h114-k-no', 'max_size': [1280, 720], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipN76qAVh78Xn56sk_4z6QEFr3_FazqgGpvLQsdY=w203-h152-k-no', 'max_size': [4000, 3000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOpi3dEMs1r3FSv2QfHe1KTcQOGWwbHMDV6pLfz=w203-h360-k-no', 'max_size': [1080, 1920], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipN2oQRtVRa673uC08MG0u9QSZWVX-Y2N177dpf0=w203-h270-k-no', 'max_size': [3024, 4032], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipO82aSqsEx0bt5c4eRP2MTq7JcEfPiJ7_aJ42-R=w203-h270-k-no', 'max_size': [3480, 4640], 'min_size': [203, 100]}]",Open ⋅ Closes 9 PM,[],['8\u202fAM–9\u202fPM'],['8\u202fAM–9\u202fPM'],['8\u202fAM–9\u202fPM'],['8\u202fAM–9\u202fPM'],['8\u202fAM–9\u202fPM'],['8\u202fAM–9\u202fPM'],['8\u202fAM–9\u202fPM'],
0x3a39431f11e7d88b:0xa69b0e750fd75a8a,+919553226222,Maa Chutneys,"Maa Chutneys, GVK Plaza, 47-10-36, Ground floor, beside Fortune Srikanya Hotel, Visakhapatnam, Andhra Pradesh 530016, India",17.7268503,83.30201579999999,3631.0,4.0,Asia/Calcutta,maachutneys.business.site,ChIJi9jnER9DOToRilrXD3UOm6Y,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39431f11e7d88b:0xa69b0e750fd75a8a,"['Vegetarian restaurant', 'Breakfast restaurant']",$$,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipP0RGm-hfy0KKYpsLpSz0pG0kCwZw3I8OQlJmH5=w203-h152-k-no', 'max_size': [4000, 3000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNFadcSglKGth8mKh5N5eYSeL9OQp0qpUiIV0ko=w203-h114-k-no', 'max_size': [1440, 809], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNhsMO02ohZm1TfGBjOA5mbBqCb-i5irLzGOVzl=w203-h270-k-no', 'max_size': [3148, 4192], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPAHOSknVQwrjaxulqNOBuIlvh9ENie3v3IJwQ-=w203-h360-k-no', 'max_size': [2304, 4096], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPYh7-SLZrR8RRGfeYa7xnP_E5QJqSf8Y5JPi1E=w203-h114-k-no', 'max_size': [4000, 2252], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipN2lPOulku6U4RO6tnw7Ym48z1G5Lrdb5skrZfr=w203-h114-k-no', 'max_size': [4080, 2304], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMJ-xDKbPgOO5w8JpMVeRsMTw3rKBdMoIjiK22w=w203-h152-k-no', 'max_size': [1152, 864], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOZQU7O6eYxrljZuZD18sN2vULAjykymAQ9ytYC=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOuW7dubyZZ_JgVS3F4XTVJl3RnQTH3W1W-E4wP=w203-h152-k-no', 'max_size': [4608, 3456], 'min_size': [203, 100]}]",Open ⋅ Closes 10 PM,[],['7\u202fAM–10\u202fPM'],['7\u202fAM–10\u202fPM'],['7\u202fAM–10\u202fPM'],['7\u202fAM–10\u202fPM'],['7\u202fAM–10\u202fPM'],['7\u202fAM–10\u202fPM'],['7\u202fAM–10\u202fPM'],
